Fecha_datetime,Year,Month,Day,DOW,NO2_trop_mean,NO2_trop_std
2020-09-10,2020,9,10,3,9.707328628266076e-05,4.681514588842322e-05
2020-09-11,2020,9,11,4,9.016213713503696e-05,4.737457549320874e-05
2020-09-12,2020,9,12,5,0.0001002324892239,5.5070844501171074e-05
2020-09-13,2020,9,13,6,3.87361972297929e-05,1.173074147891597e-05
2020-09-14,2020,9,14,0,0.0001182496379714,6.826588768469722e-05
2020-09-15,2020,9,15,1,0.0001128498676679,4.876465817490439e-05
2020-09-16,2020,9,16,2,8.582572148757612e-05,2.665211090869643e-05
2020-09-17,2020,9,17,3,0.0001052254186609,4.7148382432911744e-05
2020-09-18,2020,9,18,4,0.0001275316682026,6.0085321582022274e-05
2020-09-19,2020,9,19,5,0.0001078728064632,5.086460478659898e-05
2020-09-20,2020,9,20,6,3.827471212524881e-05,1.207342528965058e-05
2020-09-21,2020,9,21,0,6.650591254803216e-05,2.418416334430377e-05
2020-09-22,2020,9,22,1,8.035826251566671e-05,3.7317049779608016e-05
2020-09-23,2020,9,23,2,0.0001062935256079,4.43772578038176e-05
2020-09-24,2020,9,24,3,0.0001051749389151,4.478103154478501e-05
2020-09-25,2020,9,25,4,9.461645586343808e-05,3.444632404041896e-05
2020-09-26,2020,9,26,5,7.9451723783016e-05,2.1854944581132832e-05
2020-09-27,2020,9,27,6,3.942591454921574e-05,1.6092983250031326e-05
2020-09-28,2020,9,28,0,9.377957987839791e-05,4.748244462888911e-05
2020-09-29,2020,9,29,1,0.0001302904558186,5.797329639833196e-05
2020-09-30,2020,9,30,2,0.00010854782618,4.673988453661155e-05
2020-10-01,2020,10,1,3,0.0001151648396823,4.197366437675431e-05
2020-10-03,2020,10,3,5,9.549140310042864e-05,1.8451574482491983e-05
2020-10-04,2020,10,4,6,4.068866176561176e-05,1.460382937243009e-05
2020-10-05,2020,10,5,0,7.162472922251555e-05,3.3248360424260835e-05
2020-10-06,2020,10,6,1,0.0001005730591024,6.103281206800221e-05
2020-10-07,2020,10,7,2,7.633797843644116e-05,2.998371876205166e-05
2020-10-08,2020,10,8,3,6.47628364833243e-05,3.113044105631658e-05
2020-10-09,2020,10,9,4,0.0001288832293915,6.838878866245931e-05
2020-10-10,2020,10,10,5,0.0001252314906484,6.330302644065059e-05
2020-10-11,2020,10,11,6,4.371395066606986e-05,1.409492452726048e-05
2020-10-12,2020,10,12,0,7.232295808295579e-05,2.6219222086912636e-05
2020-10-13,2020,10,13,1,7.812191798124135e-05,2.499386535481327e-05
2020-10-14,2020,10,14,2,9.643312568303568e-05,4.4046824602969184e-05
2020-10-15,2020,10,15,3,9.379987927550594e-05,4.6778807086445166e-05
2020-10-16,2020,10,16,4,0.0001157201693637,4.365016135612272e-05
2020-10-17,2020,10,17,5,8.022601862815063e-05,2.9453839257598656e-05
2020-10-18,2020,10,18,6,3.715176479526373e-05,1.2146798848488451e-05
2020-10-19,2020,10,19,0,9.52492117196712e-05,4.6781857466471895e-05
2020-10-20,2020,10,20,1,8.45498019590458e-05,4.722679152454694e-05
2020-10-21,2020,10,21,2,0.0001013824489453,4.3891262734034544e-05
2020-10-23,2020,10,23,4,7.106108885566254e-05,2.44995670798893e-05
2020-10-24,2020,10,24,5,6.851878287948147e-05,3.636823575446397e-05
2020-10-25,2020,10,25,6,4.660118177787396e-05,1.7151849481382913e-05
2020-10-26,2020,10,26,0,0.0001003197799824,5.252558691223335e-05
2020-10-27,2020,10,27,1,8.550364304031113e-05,3.513539566830001e-05
2020-10-28,2020,10,28,2,6.888582677788104e-05,2.7632969815151823e-05
2020-10-29,2020,10,29,3,6.507652019025879e-05,2.846867243753407e-05
2020-10-30,2020,10,30,4,9.255597887944736e-05,2.0419605473918048e-05
2020-10-31,2020,10,31,5,9.312365560780296e-05,3.538839528712447e-05
2020-11-01,2020,11,1,6,5.397031684232756e-05,1.9572490962104005e-05
2020-11-02,2020,11,2,0,6.698554422695626e-05,3.962958960587207e-05
2020-11-03,2020,11,3,1,6.308849959295349e-05,2.9722298644746893e-05
2020-11-04,2020,11,4,2,0.0001123247366472,4.065617185905886e-05
2020-11-05,2020,11,5,3,0.0001205720139037,6.73116002480179e-05
2020-11-06,2020,11,6,4,0.0001243915386323,5.701357367056967e-05
2020-11-07,2020,11,7,5,8.155039321504626e-05,3.253735015363882e-05
2020-11-08,2020,11,8,6,2.7586207753221734e-05,7.554099595494749e-06
2020-11-09,2020,11,9,0,7.591285246676648e-05,3.341907375319538e-05
2020-11-10,2020,11,10,1,0.0001074322813809,5.050210116905372e-05
2020-11-11,2020,11,11,2,0.0001656347092917,6.879946658812894e-05
2020-11-12,2020,11,12,3,0.0001051148217415,5.285209731400568e-05
2020-11-13,2020,11,13,4,7.875626783766228e-05,3.860663018636764e-05
2020-11-14,2020,11,14,5,6.827093101521752e-05,3.2562291152748244e-05
2020-11-15,2020,11,15,6,4.350170638985591e-05,1.727169889516082e-05
2020-11-16,2020,11,16,0,0.0001001553016408,3.92563883183156e-05
2020-11-17,2020,11,17,1,9.912094647050784e-05,4.626884566022704e-05
2020-11-18,2020,11,18,2,7.954405531311346e-05,3.826545117560693e-05
2020-11-19,2020,11,19,3,5.565890014180683e-05,1.7299365100519694e-05
2020-11-21,2020,11,21,5,8.817595082487951e-05,4.1960480232401695e-05
2020-11-22,2020,11,22,6,4.785982180520848e-05,1.5415042769092688e-05
2020-11-23,2020,11,23,0,0.0001128455906937,3.889005101320661e-05
2020-11-24,2020,11,24,1,6.0973859716622274e-05,2.5822454023967237e-05
2020-11-25,2020,11,25,2,6.521213114715974e-05,3.15557204986961e-05
2020-11-26,2020,11,26,3,8.985993028492817e-05,6.920659699778812e-05
2020-11-27,2020,11,27,4,6.166953488764205e-05,2.8829956889720822e-05
2020-11-28,2020,11,28,5,9.478188936357272e-05,4.288528695583868e-05
